PC-1,PC-2,PC-3,class
-3622.357003853907,-1541.5280983402206,-1273.3841478348047,0
-3963.4379155001216,-891.6308917151849,-1065.3907292294366,0
-4423.525156610713,32.3308578213094,-275.1687186692558,0
-5839.121846081678,-368.3846987817325,-2.28675673009328,0
-6198.173607324731,-947.8736073445,-37.57647255837953,0
-5307.9782474982385,302.0107387843969,-309.45985753176427,0
-5971.090693572557,-1761.0284493295367,-552.480968272962,0
-6967.954247558854,-3129.759322950223,-478.00589083306016,0
-6507.99378979715,-2044.3941655610588,-551.7297317539626,0
-5778.568899330041,1309.1200576241006,408.6830018135012,0
-6626.802435901694,-881.9471605014382,-120.85555046388697,0
-7373.22434624548,-3166.301554460777,-610.5159429837845,0
-7958.867528779316,-2541.653850847,-313.1191974072286,0
-8289.58701339888,-2200.9446030998683,-89.94072608519356,0
-8139.823575146532,-1580.8379294598697,233.90401186197334,0
-8354.082688928873,-2436.891046853097,-7.832821319719166,0
-9211.789216511377,-4036.452515964016,215.40734789980647,14
-8247.656633639475,-2037.4928714240705,168.94694749186323,14
-8444.300739598333,-2316.6737918965455,282.05078737066265,14
-8885.563141242801,-2901.5982994707338,325.4350793078351,14
-8666.125763940909,-3177.059077335622,350.528968126152,14
-7578.151983831586,-1884.5521829755999,452.8572044973741,14
-7035.2230906458535,-1071.8124271954296,370.6036543249371,14
-7833.565324892193,-3307.5879221166215,171.76433407362833,14
-8482.445957045664,-3956.1291099870314,332.9266355477842,14
-8217.181797519732,-3240.4610396446024,173.01152649974384,14
-7839.893208951515,-2146.6079096704284,186.7615167472084,14
-7087.952129699932,-341.81164630602774,170.12475817882822,14
-7158.930473155241,-453.64167888204867,184.9149369097667,14
-8178.054129172767,-2468.708011075206,111.98259484869534,14
-8986.18239183091,-4161.319511557401,389.24280719093923,14
-8862.24706409905,-3704.240061074,259.2038506191435,14
-9011.178424987842,-4521.20248696342,201.17601791298165,14
-9015.600359398577,-4411.934001762941,95.0085224135958,14
-9167.422362338899,-4606.502394728465,131.23974476038387,14
-9515.29055554793,-5335.50694082525,161.30776883712812,14
-9931.783721108626,-6643.959978310149,371.1543009084568,14
-10458.713904629149,-7696.559185140626,410.09821098648587,14
-10328.647841853193,-7473.836115083275,319.34359500055,14
-9935.613311967478,-6076.104559236769,210.75759949024797,14
-9577.880341322467,-4967.043122949322,72.63675175247138,14
-9179.243141536115,-4550.802287992085,16.159627898144993,14
-8793.983916501713,-3651.368753974462,142.41735241122834,14
-8097.718027128179,-2276.999381893409,220.19100713668476,14
-8050.255157597043,-1621.3537726754223,112.72658231166332,14
-8079.125654480857,-1901.950379215141,101.86966024467124,14
-7690.075552222,-1126.913267518993,381.07271444620744,14
-6907.380466373334,777.3014572616892,620.7037753709338,14
-5650.797305339672,2923.7771935637825,1018.088575860564,14
-5402.986262033391,2713.591470496957,891.7582581054908,14
-7489.358962383895,-3573.2117603503707,551.6674554375965,14
-7508.008167165197,-2966.5254054866223,-49.518890663810126,14
-8644.808623745543,-4875.665523750256,321.39762046816816,14
-9041.375653740944,-5360.066856496662,-22.08107153473802,14
-8439.303641525985,-4127.061667301549,365.27067785296305,14
-6120.726280092923,-102.05191290550806,637.7130949570903,14
-5309.8469724555325,2290.8934330802513,1277.536406951047,14
-4537.381809860864,3241.057105718364,974.7113034636312,14
-2663.9433805174754,2368.5817454273806,659.7274345543633,0
729.6130746021144,-245.40500682478196,542.0729409617729,0
3571.4589986127894,668.4697337331944,1399.7491993399592,0
7761.152194394559,65.64372704926372,3460.0071789548033,0
12343.398012349327,-11255.067264589306,7107.617614311711,0
5127.048584990233,-4604.07115942322,2491.007236605155,0
1004.1951725788299,70.54983477059031,-448.76566411514716,0
3287.2891239017918,85.77204975228408,-735.1899994451743,0
3605.6517796323665,115.19242745426601,-825.4024475505396,0
3926.5234360171767,-202.2892501959213,-780.6050269569539,0
3560.218929687441,-319.88279784207634,-781.9442610506726,0
3227.987725473311,-398.7342855494953,-809.2348396848416,0
3218.3927540343557,-570.977036784724,-727.0968255110878,0
3584.717304189256,-548.3142217011218,-764.6780877177931,0
3969.7528769277487,-169.68315123844332,-774.2739958790702,0
4091.2437785183597,-209.1044916015483,-782.397815779855,0
4047.5146196982146,-309.6919525096938,-780.7182895929693,0
3973.257561649009,-122.93614380227042,-797.8086428770422,0
-6684.8830664813595,2538.48606532065,789.2556205892816,0
-4780.191377675831,5064.945500733962,575.7542168967341,0
-3312.9911989261095,5566.922759556682,766.5418551087441,0
-2475.0583986491015,5881.845916618418,775.1543464963563,0
-1957.6525664868252,6466.16195632076,778.6835715903939,0
-1664.346932951207,6865.620179890497,760.2199795236461,0
-1505.2732112867943,7083.646769782248,982.4798197407421,0
-811.2779137249329,7701.00997955262,889.6873867125,0
-1014.2087350104578,6581.822007466055,725.1714863959553,0
-2055.7848909312424,5461.373218461573,486.8412009494409,0
-3858.8498139846506,3728.4445070319093,426.71990174492146,0
-4841.068632617448,2570.3068344338903,360.6834765937477,0
-5362.763232719918,459.49117503063104,2.5024272995529233,0
-5824.335817518337,-1141.5221187279321,343.1338052858419,0
-6127.501515565207,-548.7750742577881,402.46328815067545,0
-7206.336081239107,-81.76730837537312,199.9954115139098,0
-6464.449195087941,1563.1457064123376,611.2840224899749,0
-3080.703913895428,6769.720906436384,630.5295777233686,0
-1970.9310308076654,6162.434518159721,917.6973804622115,13
-2029.6198692208804,5045.003128297315,662.6929850322061,13
-1732.4301064102626,4514.181370612224,395.0859360008509,13
-2021.652814267792,4057.771556616062,472.43194406225143,13
-2698.695169040208,4058.722762912272,734.5415776858504,13
-2947.8831331055903,4289.601620825409,842.8301419412973,13
-2159.8457811153226,4662.070673711791,621.6257171267987,13
-1631.879821037815,4691.667206455838,473.48909187679686,13
-1985.0208984565274,4748.202976456131,657.187688426247,13
-1879.207560697891,4724.8962168903445,625.4054455897946,13
-1690.878481522085,5265.706136778857,555.9011482002081,13
-1244.1861525183967,5376.731120256957,556.0632737903873,13
-1076.4730179445664,5308.237549574151,499.9431270187039,13
-1319.9553654728054,4947.9062643376365,390.41734902034017,13
-2053.0290372658837,4771.989675830216,645.8014744963011,13
-2322.425565521489,4572.507595471971,771.5978750051927,13
-2036.4651165194916,4907.334867312252,678.1998296169704,13
-1220.3748303023237,5285.497255009404,581.6940156098159,13
-1559.1013363324741,5299.441203895378,713.1382226489858,13
-1843.02934757293,5068.3158756829325,827.106841728092,13
-1814.5826506389524,5031.722678347794,954.1232273833664,13
-1982.7384761954959,4831.215477932303,800.4663169932883,13
-1756.4015071455876,4180.3847524288785,486.1389190521795,13
-1441.6119735355323,3706.763959399976,459.643400291352,13
-1512.3488811251732,3486.6672330025453,370.1850842662623,13
-1663.6545474132163,3522.267187653788,475.14943916415746,13
-1588.8270204834644,3517.195511187053,501.5355869833971,13
-845.917837840416,2740.076488284378,235.13069209072464,13
1665.2381645818657,438.2236544362087,210.87089176199828,13
3751.168097539832,-1179.114917053423,679.0755268972432,0
2174.2445247449714,-217.06946441665085,41.008098551010235,5
-829.420655320477,1114.4786477895457,-1135.6051477489857,5
-1043.8518298083097,922.4125232720594,-1168.8098667047634,5
-876.317531038096,412.39441168718577,-1057.6458667040222,5
-1297.74153202471,496.44789589358334,-1182.3478162840279,5
-1171.668998765526,557.442909726842,-1130.3228931240062,5
-1289.4132012572175,1123.163029598462,-1194.4950322500383,5
-1544.8805713850102,1150.9709834190692,-1095.3566779231094,5
-2236.341459732008,319.86631484392086,-1079.4476782379816,0
-2923.2519405287408,-307.0270848942109,-1020.4888177088853,0
-2833.914268595132,-344.71862922966613,-1008.506019348853,0
-2364.9563031329067,-480.5051300140628,-1055.8287955953447,0
-2047.3904556913865,-38.97785087967391,-1062.1870058386278,0
-2071.5698295997745,87.59081071584237,-1110.3857275055284,0
-2370.8071694841083,-266.99092865258854,-1012.6938205527182,0
-3521.018274117021,-306.5656069930403,-808.1258689810434,0
-4140.016530815794,717.585797577472,-328.93879047609124,0
-4055.7091625108687,993.0055596047421,-341.33173905311617,0
-4408.6577204080195,675.4445410314981,-271.44068989384726,0
-4248.595615393004,-332.6780977459666,-667.2665583376861,0
-4302.811793661108,-1850.8689353633258,-956.8142148390858,0
-3694.330395513134,-981.6102282456941,-1181.1864702033247,0
-3421.320412105223,-509.7342462117171,-1166.32016153383,0
-4529.715335701523,-1362.9609754671073,-863.5503870046201,0
-6229.826203880803,-1616.5108248634579,-259.3411926820682,0
-5909.304201577781,-478.1444403309766,297.78843567684726,0
-4649.996339871241,1264.4175126511136,222.17255867882554,0
-4930.0161458854855,1275.521497892074,432.3489881749279,0
-5259.85285874484,1865.8571069718912,364.722287225653,0
-5270.306255688598,1341.5645796603835,325.2856582044148,0
-5033.113983483743,2361.0407233554506,219.418006113605,0
-6016.81506451985,256.79873713442885,177.39754910469185,0
-5511.898760096532,866.6999647229052,-106.40082417289106,0
-6712.581142139175,-944.2560868715555,-317.30192412186665,0
-7780.579961476678,-2581.877503197555,-442.4098011895599,0
-8825.043413521475,-4018.321523263937,-154.188204632158,0
-9611.974755175394,-5232.974617326015,115.22767987071722,0
-9994.284616820643,-5878.787863022953,269.68479376824456,14
-9830.993435363065,-5117.0987769312505,46.617352910568194,14
-9330.216659082085,-4173.586818129791,63.54507427976312,14
-8598.764284165007,-2874.703416064706,70.99463021330331,14
-9294.59885137262,-4883.6251364533055,122.64216100276576,14
-8587.567490983098,-3345.535342198177,220.75794219899242,14
-7197.367699384701,-1040.699323470774,181.34680805255925,14
-7419.369799586777,-1639.4996139113155,290.1296205910733,14
-8107.939517535562,-3141.419940563587,61.471541559834805,14
-8265.800859963096,-2977.0534292765656,287.30013581778445,14
-7378.358733584878,-1246.6329556976498,-82.95121626702577,14
-7833.815606181822,-2063.1228333663175,90.37545807920787,14
-7557.481699761866,-1313.473855545189,47.5752534094956,14
-7728.881501334865,-1643.9770051623188,58.302601517016825,14
-8612.172461209888,-3917.9488944128434,242.39368980482087,14
-9688.467334139772,-6218.943323175139,439.1394207411442,14
-9944.90028304394,-6201.024639324943,538.4168508031987,14
-9476.10596025129,-5356.827671332324,144.72116969458153,14
-9677.738431713595,-5742.1702157280715,299.981101701005,14
-9441.615098160893,-5291.721067881794,383.86632201251456,14
-9701.637724909522,-6407.835394025623,545.3383428289086,14
-9547.338509032577,-5469.9460540244645,228.37852136744385,14
-9820.27398419609,-5789.873448272127,435.34182026176387,14
-9606.948611246444,-5583.891715156157,306.4451831800412,14
-9243.053797523187,-4644.830897595667,258.6097909551303,14
-8535.077066027296,-3034.6745786563793,187.17759707970282,14
-7776.246430226703,-1443.8171667362708,95.20616913743741,14
-7844.849305785662,-1527.6287518308689,285.4933738619373,14
-7685.723144705189,-981.5236911503905,217.53963427157146,14
-8000.010512380995,-1341.0758107980266,243.43628977605675,14
-7776.777511095007,-537.1997152641816,409.4741697619041,14
-7319.096214788651,233.54937872390295,559.0102689917157,14
-6287.759282437724,2314.5252900628125,697.1845205788732,14
-5280.196148170195,3529.440845167696,951.239370206163,14
-7049.15851875915,-1019.5994487943526,259.062024760878,14
-9458.516748018774,-5710.323289667177,289.29461977244904,14
-10748.732876408712,-7969.660938890992,75.39744859772955,14
-10909.89674495171,-9179.424512875012,-407.46053330337264,14
-8991.993867012203,-5094.35005694661,230.24457931439937,14
-6053.794391678799,471.3210121917141,882.2734145980107,14
-4840.278956137478,3520.9749090110563,1206.8136759036931,14
-5200.474290107599,1450.903246507325,729.938341558953,14
-3831.1739254464455,1279.8539722987146,407.39663260380865,0
-2886.666769306134,-553.658784292923,6.478444553809733,0
-2962.825757509193,-1726.3050793590462,783.775008692258,0
839.8877045074556,-1142.8552787677088,1288.0004296552615,0
1980.0457424434667,-3191.612489782637,1574.5254955915866,0
2385.521060806512,-1603.6878456048403,127.3462572165495,0
3122.045715467782,-780.9711798621101,-395.10229008975676,0
3556.498916530717,-320.04074972127756,-670.4265129960881,0
3703.8253946175223,1.413166284676442,-785.7872958496686,0
3682.2326601011946,-370.7292606620998,-812.2498125762604,0
3636.821416289058,-599.5251253581318,-805.6387326881953,0
3228.095991455497,-755.6508146786589,-860.5262887936337,0
3263.8642643067005,-855.8114439874516,-764.8798795437215,0
3410.5045858276667,-822.1484550644711,-683.4464456638644,0
3375.164327488415,-677.6213107853793,-751.8153330733394,0
4197.629708223887,-536.3515673793225,-782.886931021745,0
4331.372330822241,-630.6800323680676,-749.9379703576454,0
4126.972044300577,-597.1893684174552,-769.0020989919996,0
-8809.083247808874,-2241.1447899070713,532.9848812155532,0
-8627.943495527259,-796.205473933289,508.8721764368765,0
-8566.045383172428,-206.98426796769027,299.153628249791,0
-8819.433369724939,-1242.9302215289304,362.7568163335857,0
-8634.018510609436,-1009.7835803694711,489.6164988638582,0
-8703.281432781936,-795.9578183836869,420.02273543643923,0
-8563.098340246184,-446.3004872278181,499.7160199215368,0
-7745.512119537184,1230.2552350403957,619.6246318159543,0
-7147.18287734874,2082.555029501841,506.13935273558474,0
-7140.9531338082425,1502.9140763144244,741.7964157964477,0
-6511.821997645477,1733.2463682814496,172.10700888486178,0
-6535.397163112387,18.440652906759095,-118.19773997121366,0
-6395.981388641648,-128.13661747617047,-104.14229112562835,0
-5735.3131301811,625.3564252628745,390.1022198532279,0
-6720.970849135222,551.1204898191279,302.39128353408387,0
-6954.287485040009,1127.781684134262,457.11180117299665,0
-4309.274533731285,502.1651970851646,322.0087950018479,0
1563.141935401353,-1633.0462601983659,40.78908912085654,0
4284.74125095079,-1694.0288944894098,-186.09474031655552,0
3751.194447686658,-2019.2314108851597,-193.029162515207,0
3412.5614338248465,-2402.147007744126,-236.97679117750332,0
3263.4140785672303,-2358.268361924359,-286.38403954520305,0
3237.76605507489,-2022.302993841237,-220.8162076308494,0
3369.3942488548983,-1536.7716641156521,-6.592209095035731,0
3737.7177424014853,-1798.4652983470123,-43.25298452309617,0
4128.080323513463,-3304.438977895446,125.66516159927288,0
4423.051491140414,-4107.988410857176,139.0112425143487,0
4369.5907817044,-4154.30294629923,270.37442428613133,0
4255.866987698001,-3716.240152782746,205.65631460458096,0
3890.0330690616506,-3105.093859623501,77.95355356012196,0
3450.3269387068844,-2367.976553432271,87.88662566261311,0
3190.038284283846,-882.8977465976185,221.63962278824133,0
2747.554451429978,-155.5892472567183,129.8661364124327,0
2485.7928519497723,-317.0541288957473,336.12015053155517,0
2232.0756780241204,373.4187860840541,305.33632733848935,0
2147.606865506219,-100.75612089844074,262.9225581489898,0
2006.2642897563994,-779.1092721916733,160.2507123338637,0
1628.8441646282051,-807.980678815155,132.74662272125124,0
1546.3657323874606,-425.6701647267117,245.50844485156674,0
1085.6578284888958,107.15318441253088,237.28444874359607,0
1321.407146509338,-52.32118416990895,201.900163271836,0
1552.3425672667213,-439.68066594618915,92.19265051025334,0
1226.7642523533405,-429.69652939104174,-24.31392206046302,0
1001.6749034030869,-270.44706091595214,-58.724289221110034,0
1257.2296054405351,-118.0362184932071,-33.520602479916896,0
1498.5005751564004,-185.82167154523088,63.14333770427975,0
2891.9434745741496,-1422.6356296403872,178.59428606769112,0
4319.077554011042,-2281.789921284658,563.9145710181333,0
1947.6749728576017,82.6981960227565,45.60849547193637,5
-1059.5460858359854,1465.3236870139199,-1058.5978754267462,5
-1084.8139450720987,908.8861094997043,-1122.443772136316,5
-1066.4961129209496,625.325802499312,-1169.725371163061,5
-1115.9706957762617,632.79833949494,-1177.956531729481,5
-1071.9943635974753,605.3033014542756,-1116.7303302820173,5
-1092.6043816068907,589.7625067063183,-1083.421263227936,5
-1345.2910214171031,976.9288477932306,-1126.2810094234635,5
-2197.4357153006194,1187.5536970976668,-906.8666281777283,0
-4298.946660298359,319.3697683830988,-373.78495808054515,0
-5055.033754349206,-672.7705586354364,-360.0585757974465,0
-5219.342218745043,-979.8734183188338,-291.7942915154491,0
-4791.820947595967,-376.0581301988509,-314.7288233048965,0
-4516.603412169581,112.53231038725562,-335.2329913575857,0
-4864.534353862493,142.47202194781082,-515.6519571562397,0
-4324.944798313107,952.8832356920094,-341.92057156935476,0
-4018.092184547255,1189.0155996697135,-359.3293236551945,0
-4394.988150870977,771.6528579747522,-335.7784809280511,0
-4904.052703589976,561.0943456396934,-213.28521779771782,0
-4834.6203742059,-126.4985814733067,-515.5841011104798,0
-4441.886295131788,-1697.463207392134,-938.8790337371864,0
-4254.003582618408,-1748.1174228209725,-1266.785379758216,0
-3843.5325211619192,-592.8808694466366,-1265.997402227303,0
-3266.4010983725816,57.556793803233965,-1183.5410094195831,0
-3496.115698605367,-425.49604267685163,-1376.1413711482091,0
-3913.666160395814,-1709.4528205843537,-1165.7565243335705,0
-3394.064797281305,-765.7409509272355,-1446.3344968636252,0
-2909.8558973568265,104.5579612008499,-1567.7981746735463,0
-4271.462758946204,-1290.4155926549322,-1270.5358285915222,0
-6330.732687711796,-1855.7955250717587,-472.48361780016893,0
-5894.517334198558,543.0229102138387,87.38273213211521,0
-5162.0756122507855,1938.4502010549584,60.51485517269722,0
-5139.452832611105,2089.886393244937,810.1966060353707,0
-5157.924256495252,2157.935444386832,142.3629886730491,0
-7261.265538178204,-2908.494265841408,-296.75570423644336,0
-8804.0746115292,-4809.066832908914,-75.00715455559425,0
-9516.768776618905,-5210.424918111711,345.1065765727932,14
-8622.913900209558,-3632.4052196077682,324.42789013168215,14
-7414.087627749567,-1692.3354332007473,119.63034098100569,14
-8388.789814415975,-2968.92761721839,301.2124113094297,14
-8289.988272930164,-3028.101944001368,197.21078001876313,14
-7892.493135449889,-3412.6719047749216,-104.37500750086818,14
-9196.928620561599,-6346.166685094943,404.7622050896797,14
-9592.307870482146,-5820.221247561697,99.38449665109336,14
-8866.670416288665,-4836.7658392136855,344.0993909891877,14
-8078.524991338596,-2720.0961805480515,244.6135942840234,14
-8221.929847384154,-2546.729870283564,277.8162975362942,14
-7853.957454336512,-2301.382589406674,126.67426534628186,14
-7666.1267625125,-1972.1199534408195,212.0669365568187,14
-7530.714473756387,-719.0832605489022,209.7500514521023,14
-7750.030286171744,-573.6848889125578,239.65519088122335,14
-7978.508320944899,-1454.3473755216314,-61.903586823333335,14
-8341.313219656417,-2455.9412754099244,181.14496273598772,14
-8529.847990172097,-3203.8559399227424,247.9762023479827,14
-8894.561367303475,-4467.3333504574675,52.94782855093105,14
-9278.114284217298,-5254.578451183087,363.50323387031835,14
-8871.653668915744,-3987.834089082135,40.908437424550456,14
-9754.054629133916,-5812.777706017126,328.04905419366,14
-10098.389736905125,-6377.11381648064,464.92318770519,14
-10339.621305376255,-6543.237832742711,607.5061094289459,14
-9916.76108469492,-5903.570929285636,261.8599670154341,14
-9390.981645929154,-5084.254563311832,345.15968092168157,14
-8519.60440926037,-2507.309432491212,178.72299135553672,14
-7837.1245742401115,-804.5864640692582,236.16838393266553,14
-7711.900157264115,-1656.655417980609,306.91710185171354,14
-8237.007487220508,-2452.2496237670643,252.5221680890626,14
-8267.833671201188,-1852.0130112336635,206.66068073274258,14
-7903.3880880355755,-1652.0493620005977,337.2290174324731,14
-7288.51315130086,-16.59219357768484,713.6958582794241,14
-6381.234279568556,2176.102532998769,587.4949049714726,14
-5526.753361180797,2959.012494980676,1067.8849090204985,14
-7184.765777807556,-1806.6940029963166,12.79639879074448,14
-9416.79564585296,-6671.718856506029,286.84519109913236,14
-7970.927740053933,-3263.0052288992633,247.8769123192585,14
-6888.42857631195,-1423.068759969095,422.6594859815533,14
-6367.630471774587,-388.11100978619834,738.3046463746156,14
-5275.059621795273,2608.190861485455,992.2958288714868,14
-4167.5398583602555,4007.9871153153044,1007.0010902787056,14
-4244.588919694755,2272.8275862342603,749.0681145340023,14
-1603.2314879098287,4000.152942738727,458.8161498954312,0
-312.881558519318,2885.3571541683546,68.796879917446,0
-1844.5035197179127,1010.261758820785,191.60847631970591,0
73.00288173685412,1080.5352961559408,27.450380091124362,0
2790.27332317578,-338.6432736323119,-119.04911319842577,0
3851.318403490749,43.49238904182237,-399.3139767547992,0
3858.8930169049972,475.44071375216464,-398.8240680863339,0
3778.5421488180973,619.1650538603413,-700.2578643870205,0
3620.396217965628,697.3286026313832,-818.3944703343794,0
3317.4097885633178,502.76852726591386,-803.8290407759757,0
3563.1071717026384,154.5859601511844,-840.2792998019858,0
3922.765660520099,-261.8097638229259,-673.4239433962634,0
4053.225514242664,-564.6534103482644,-783.3566852129277,0
4078.4790966320516,-686.1187978880242,-729.9682714818031,0
4218.795919624046,-713.4055310248204,-605.0581186959313,0
4211.6174508008,-694.9593857339515,-589.3077371347962,0
4246.878084568514,-834.660470753638,-624.0166125479639,0
4230.057486650728,-864.1121819344293,-675.5424067469829,0
-9199.829272989902,-2552.5029765153577,107.69463146524663,0
-8819.713870370902,-1796.7727666261196,193.85884724999127,0
-8702.518272455709,-1002.9386514485409,134.27873465510737,0
-8593.250199228058,-725.4258449526051,64.93064068121062,0
-9038.810564455312,-1804.099731461607,236.0052032844264,0
-9526.381126659584,-2564.6380323539306,332.0341296018567,0
-9231.442594828071,-1968.5529541132375,221.67025372541758,0
-8502.634662616612,-1527.517803735201,335.46630306291263,0
-7820.489263052065,-990.3867369498828,229.14113452252164,0
-7835.448793995117,-2017.9484810240517,63.83274842732962,0
-7643.8380371791845,-1745.242488206445,-260.57936616170167,0
-6482.268625167799,-6.306926372466869,16.073872567983287,0
-5719.998392947844,837.4176256052383,268.01302883827924,0
-7134.647546367567,-465.6694093657907,265.66673032406123,0
-6993.361310489102,126.32419615635564,229.91461272058714,0
-6086.857935002314,1763.4077576711618,515.2527069731299,0
-3538.6520732825293,727.799900722709,441.00373715170167,0
3446.1725195407757,-2699.0519521134815,173.49193116761174,3
5926.806241743916,-4131.521363136149,65.58994289830663,3
5833.29659430655,-3872.0564905992233,-233.94337723753327,3
5250.697304794774,-4157.074401100421,54.508082142410856,3
4754.762450492247,-4277.378854473903,-115.6450625345469,3
5060.4437424289645,-4830.980186981879,35.96476946668887,3
5562.077197826458,-5626.777950850278,115.04739879381893,3
5722.418575394083,-5729.158226101983,246.33826563214078,3
5862.299462782401,-6135.853463747909,668.3777598938117,3
5924.963291303005,-6400.599746192317,705.5486270254328,3
6114.70680035808,-6553.6677824201315,854.5601251445188,3
6081.7371712075155,-6682.569503887258,838.7623549710967,3
5612.74931110536,-6262.668453567561,404.54348154423735,3
5700.036646461523,-5996.8216951782,434.4138528226447,3
6023.254746445334,-4908.09226919268,85.92941918377602,3
6380.3174551433385,-4250.267322194547,160.79899186861346,3
6462.577985396625,-4269.679112261972,212.6461544327581,3
6270.509520319513,-3846.983519525288,177.41407784850728,3
6321.6651069239915,-5150.20295820375,321.63908038640466,3
6420.158243728692,-6350.67801302167,757.4615448314479,3
6350.6942127347165,-7053.9751406238765,927.0478159979492,3
6509.17455724359,-7038.422969460408,835.7359596650732,3
6750.107693809442,-6648.636610827552,735.5684589958335,3
6457.67725426742,-5863.466638058331,425.65730413020657,3
6166.17805746423,-4631.870538105434,119.05188745642974,3
6170.8634369952915,-4925.9084846464875,380.3746828801942,3
5903.216820411668,-5228.217337993793,188.29372699802394,3
5463.1635256507125,-5150.6355426457085,257.83226580791245,3
5601.83573242078,-5208.747905660742,235.280612706637,3
5603.999953523628,-5454.875333770932,335.7322050407801,3
4623.16264698113,-3323.7422762417395,526.3742786917359,0
1998.8709003117651,167.28906635606066,100.05515158319231,5
-821.4637840975889,1533.941074032663,-1017.3801787868684,5
-795.4510064870523,1320.5717202634394,-1117.9145315598394,5
-905.9690722200376,939.2627453575888,-1225.1621922514857,5
-1045.8893116674585,868.2166361313193,-1227.4536687761265,5
-1256.0380528206927,1029.664265538994,-1338.7467827494943,5
-1326.3941192960008,927.4480554186747,-1230.16439979282,5
-1351.3619591294985,1080.9329605101327,-1136.4234418563615,5
-1612.1852482960103,1618.2974642204094,-746.8288849440041,0
-3469.8074605026886,1541.6648202673755,-439.6073661927323,0
-5002.942945201479,120.28843836867256,-404.71979486653714,0
-4673.499406004644,56.177060828703674,-554.3313641516113,0
-4302.938045340059,493.9774173351419,-598.3054843645535,0
-4037.087714634861,830.1147796510393,-577.7684947782992,0
-3722.9459556692814,1422.2460757117906,-688.2531927043627,0
-4262.090225206447,1588.7404363203002,-94.53052629733813,0
-4512.134424842477,1074.986858836604,-139.9334226611333,0
-4751.022654904781,345.49006550352914,-167.37928443797986,0
-4939.515236453971,385.4905432699264,-69.67467677891904,0
-4764.531232571533,-238.93670947511484,-462.72559080297134,0
-4169.630792919397,-1264.5672920917123,-1119.587504178841,0
-4003.9816175356013,-1580.9161284821157,-1178.988488481553,0
-4046.1528471937727,-1452.8538822426146,-1280.9007842918666,0
-3339.007430517452,-427.2623982884298,-1360.067783275675,0
-3142.599404715719,-57.20534992820264,-1470.6828509107552,0
-3599.354867734438,-930.0714632004743,-1340.8374874160768,0
-3842.6296057890218,-1437.2965331879448,-1320.9105968563415,0
-3633.0420381684135,-1331.6135952936424,-1489.829657466687,0
-3333.3957601600355,-842.7918895385611,-1516.9213319950238,0
-4505.719491395045,-1029.8934480211944,-984.4261596934296,0
-5727.414045805444,-76.5224543233986,-93.38550276502066,0
-5080.531816443275,3736.805830991624,586.7344684852924,0
-4297.531071545564,3961.5431430321487,589.3394819590864,0
-4996.877831793034,680.1080783962738,-185.55760694478616,0
-6462.872793360604,-2088.8333360032498,-517.8765313115368,0
-8014.863598389318,-3199.785612009131,-257.57313398592044,0
-9605.239328568112,-4726.995406627119,-102.82603392214183,14
-10070.985496564173,-6161.060376280395,346.303135478641,14
-10317.564631882105,-6804.80670178801,399.4735738103921,14
-9345.465216645238,-4856.146459824012,244.16934751742124,14
-8265.819112303914,-2887.2782928248535,37.08881622591379,14
-7886.1841512404635,-2735.2215228842824,340.71156463118047,14
-7666.075583184612,-2797.8902775784773,80.67372517359681,14
-9113.822237280332,-5011.132808549873,200.25739493526515,14
-9704.177769185642,-5388.7066222821995,135.32453936838192,14
-9824.754018169804,-5749.004159118932,388.37774446567295,14
-9539.725355045299,-4958.956112627651,296.57364762795635,14
-8281.01037919391,-2577.0245827472654,245.4026744050703,14
-7761.241599305262,-1392.9519869316784,442.9182491747476,14
-6927.876236860381,470.31258631415386,388.5068737078779,14
-7065.57891302124,-644.7477352572848,229.12308067685373,14
-7605.066234913226,-1609.4322351408418,-32.20768848198025,14
-7586.507090077313,-1036.6380612007838,223.31668217133492,14
-7225.863366101372,35.65035064380869,387.34495320825306,14
-7329.150693847641,-610.6591201955264,324.80891553378393,14
-7985.764828909959,-2003.069428726608,128.71397673377683,14
-8526.697533120296,-2803.6205012440823,229.7090651042337,14
-9244.41731123549,-4202.3508519127345,37.204214933488856,14
-10187.316862957874,-6955.909794451963,409.6482800563973,14
-10367.32809966001,-7663.9525384708095,350.8175368295276,14
-9993.275617367328,-6670.325808976873,643.3620477419021,14
-9375.336205196085,-4733.226733088885,87.48420152550803,14
-9350.819732086358,-4340.572548551353,57.53027765277205,14
-9050.73173956964,-3880.0345053506267,4.299784988182192,14
-8742.140890411465,-3142.1244910954374,156.68580638083182,14
-8384.914265095234,-2321.8279323953134,179.41697995887887,14
-8280.119136904066,-1757.9533240391108,23.807219795122876,14
-8063.334654234543,-1668.7691222206463,188.49025999307912,14
-7556.444122572839,-137.02299206907247,577.0912994305351,14
-6544.642028968494,1313.4078137714826,500.83848842553874,14
-5573.220240538916,2422.0287842294524,1126.551370154957,14
-5696.742491313236,1183.3292853327966,402.5344555950064,14
-7602.123910416075,-2997.7629470965207,565.3681547438175,14
-6798.778028837714,-1466.061322028763,564.7142186686552,14
-6389.316547698972,-361.4960143066041,748.9585450377233,14
-5835.039595645928,556.6516194552369,982.5886000908491,14
-5982.154047871574,1526.487576935534,748.8973175279768,14
-7220.042448858957,-1166.1634830101154,336.9161059464872,14
-5745.102892569537,272.88617400335363,559.6710638469995,14
